time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
107.20235657691956,-10.95716854650542,5.501595258489986,-2.762446587411687,-44.24129096981935,1,0.1,0.0793004035949707,1.0599970817565918,0.010077751,0.00041353607,-10.95716854650542,5.035957336425781,1.0295809940944265,0.07251828491582853,23.05892650798431
103.16031217575073,-9.911158926493163,3.5940687688646373,-1.8952266437886365,-21.031566968342563,1,0.1,0.07194018363952637,0.9970219135284424,0.0126374485,0.0005627213,-10.852567584504195,4.439030170440674,0.06832587028601218,0.04733202379337674,25.010708126120257
99.6665952205658,-10.610809377625928,5.33522352768223,-1.2065143639126312,-50.466767231414195,1,0.1,0.07025551795959473,0.9833414554595947,0.083735466,0.0024478314,-10.828391763816368,5.864778757095337,0.0876072026184434,0.0703338777627532,11.128587918240896
102.10792756080627,-9.870107573422354,4.047831967106813,-2.060215768746181,-20.39461014399643,1,0.1,0.0702657699584961,0.9482917785644531,0.021112798,0.001742279,-10.732563344776967,4.059193849563599,0.0589563264640864,0.051442373755421864,9.391555089106948
102.1338906288147,-10.038687427783644,4.103862279050227,1.1953976413107648,-21.099843993146127,1,0.1,0.06922411918640137,0.9620869159698486,0.04128721,0.0007791138,-10.663175753077635,4.019251108169556,0.05629399948230235,0.05485971901672995,-5.07943269031629
101.7586419582367,-9.576917195476023,3.9141437127867285,0.4463868438772518,-23.786790319779566,0,0.1,0.06973838806152344,0.9700257778167725,0.0,0.0,-10.554549897317473,3.7891337871551514,0.06085233767694446,0.059045830993151166,-5.202986648165572
102.33784532546997,-8.861932396373803,4.757756787103846,0.4916883456729445,-39.83841428519717,0,0.1,0.08299779891967773,0.9787149429321289,0.0,0.0,-10.385288147223108,4.047171115875244,0.09595343460436102,0.0708740716257872,-5.177655319010492
103.6464216709137,-9.369543140954551,4.086981851192915,-0.3115704615141461,-25.53212109754526,1,0.1,0.07846879959106445,1.0020806789398193,0.02551375,0.0014537002,-10.283713646596253,3.829150676727295,0.06919307562991012,0.059794169060358816,-5.157045942954081
104.20916295051575,-8.739183751809263,3.953390589232426,0.07816361611269686,-23.033326360939935,1,0.1,0.08437395095825195,0.991619348526001,0.114532225,0.0014874092,-10.129260657117554,4.7542266845703125,0.08214646056699988,0.0631651493315641,-5.055499146618837
105.68840551376343,-8.654338511156338,4.551749656697175,2.3638255862985473,-34.3952226478426,1,0.1,0.06824517250061035,1.0153443813323975,0.027181342,0.00016044921,-9.981768442521433,3.8909895420074463,0.09198060658308935,0.07614598623922608,-5.1031005176886595
106.00577354431152,-8.84333717504417,4.318277023176601,-0.6276338032757014,-36.974658561076176,1,0.1,0.07579445838928223,0.9797215461730957,0.032056596,0.00039188153,-9.867925315773707,3.6102142333984375,0.0728096454187568,0.060983624177432944,-4.9910283015272725
103.00405883789062,-9.49901091122481,5.347002296436139,-0.7697860498074391,-40.58414839351426,1,0.1,0.07217621803283691,0.9879920482635498,0.10593867,0.0036718291,-9.831033875318818,4.717825651168823,0.0882073380051629,0.06321359836936502,-4.9325804045693475
105.01160264015198,-9.628859964809399,4.976222409043175,-1.7028781279892955,-39.244501536504416,0,0.1,0.07010889053344727,0.9892051219940186,0.0,0.0,-9.810816484267876,3.821626901626587,0.07100877972175737,0.06254365039660509,-4.955197656785171
102.32127237319946,-8.731668801573385,4.121393372021331,1.3988736573261125,-26.71096375291368,1,0.1,0.0795447826385498,0.9943404197692871,0.014850545,0.0011500568,-9.702901715998427,3.8011860847473145,0.0638136288822947,0.057217737766025886,-4.974148061934396
103.92777872085571,-9.146797174220831,4.837579332600686,3.6540404900697268,-32.58088266349192,1,0.1,0.08351707458496094,0.9790606498718262,0.010685012,0.0017670364,-9.64729126182067,3.814584255218506,0.09349045882567979,0.0796708306194086,-3.336494592629292
102.15885806083679,-8.726095698915335,5.009032906315175,-0.31898105492261847,-40.52379708023279,1,0.1,0.08187341690063477,0.9776914119720459,0.018558817,0.0009637817,-9.555171705530137,4.68459153175354,0.08975611415003384,0.06670085027340276,-4.686823609334822
104.16377925872803,-8.153260049286134,4.060288877687537,0.8891110550532042,-21.1607705897669,1,0.1,0.0767364501953125,0.9531676769256592,0.008190326,0.002188904,-9.414980539905736,3.998189926147461,0.08343286677908049,0.06931275007426344,-4.636461773901585
104.55071520805359,-8.920557924298238,5.648475828343324,3.2658364815777863,-43.22044581941607,1,0.1,0.0686807632446289,1.0135736465454102,0.31092086,0.0077790986,-9.365538278344987,3.875507116317749,0.10346729678842577,0.05766238673206079,-5.323544067853026
111.15783882141113,-7.049205892483712,3.80303079875455,-0.09597088883391214,-18.256633563240886,0,0.1,0.07044863700866699,0.973372220993042,0.0,0.0,-9.13390503975886,3.8076088428497314,0.07664603805664516,0.05714353727484883,-5.2845210581560655
109.28817224502563,-7.263031064022664,3.943527228234433,0.18191212279707197,-30.521286411028157,0,0.1,0.07196426391601562,0.986720085144043,0.0,0.0,-8.94681764218524,4.816571235656738,0.09271175740920683,0.07946366034422907,-5.32105093909531
109.90094828605652,-7.018034599612681,3.543095967086698,-0.6529290696808259,-19.53662921699428,1,0.1,0.08711934089660645,1.0510294437408447,0.020344958,0.0006108551,-8.753939337927985,4.009029865264893,0.0728297794916844,0.05986867384430063,-5.601813669859911
112.35774278640747,-7.314047644676414,4.037063646470799,-2.4060412696077025,-27.304047370462797,1,0.1,0.06891489028930664,0.9644584655761719,0.010280119,0.0006202675,-8.609950168602827,4.402267694473267,0.09556553232919704,0.06578489123270785,-5.465103775401608
