time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
71.25177025794983,17767.608143041256,2661.487100651342,22603.417177565643,9540.149529761753,0,0.1,0.08598160743713379,0.9642510414123535,0.0,0.0,17767.608143041256,3.3090245723724365,0.9999775848305702,0.03193657471897885,19569.91561425518
74.34741353988647,17725.641217490236,2894.0847786573063,22237.206855746557,2864.464882676469,1,0.1,0.07273507118225098,0.9902496337890625,0.010396532,0.00052603456,17763.411450486154,5.187751054763794,0.036345801784749734,0.02795418205251837,19257.59365388337
85.63461256027222,17844.40456363856,2935.619199650423,23754.8427350547,4117.382586722341,0,0.1,0.07890033721923828,1.1540358066558838,0.0,0.0,17771.510761801394,3.498997449874878,0.02985043894595706,0.02707485456825461,19620.495963273355
77.6368978023529,17648.844517607104,2837.882176042778,22196.73905372708,2670.6743081826576,0,0.1,0.07598876953125,0.9716980457305908,0.0,0.0,17759.244137381967,3.814591646194458,0.025414521804891364,0.02367719410321081,19441.776766203948
76.15495657920837,17303.777704306365,3405.7553763969536,22131.422253070516,753.1658200575912,0,0.1,0.08781647682189941,0.9946966171264648,0.0,0.0,17713.697494074408,3.751880407333374,0.03592910038488578,0.032130766405543576,19729.119445138487
74.83515977859497,17569.40732232025,3270.975582887463,23595.527077025192,1645.2327555139511,0,0.1,0.07784533500671387,0.9917373657226562,0.0,0.0,17699.268476898993,5.781744956970215,0.03192958299079586,0.029620139363424506,18719.52731788947
73.7030737400055,17874.73022155432,3184.329490761847,22399.975106849037,1550.56642228202,0,0.1,0.09058880805969238,0.974318265914917,0.0,0.0,17716.814651364526,3.104891300201416,0.029655809519283753,0.027736314338286536,20801.42789289941
77.96615314483643,18030.6726910939,2473.895180325236,21832.87609634177,8162.300224725116,0,0.1,0.0896453857421875,1.0964546203613281,0.0,0.0,17748.200455337465,2.995229959487915,0.02124433879663347,0.018309945623284158,19813.639346872016
83.17190885543823,17910.444645488315,2839.4445686197937,22595.62281334655,8877.677984148215,0,0.1,0.12029099464416504,1.9073138236999512,0.0,0.0,17764.42487435255,5.870398283004761,0.02448871070798673,0.022896595721821976,19477.387265336296
93.25852870941162,17616.13269247739,3073.573757483938,23881.04535852946,2485.1407933138016,0,0.1,0.11201930046081543,1.612473487854004,0.0,0.0,17749.595656165035,4.708163261413574,0.027163172268447423,0.023986368813564106,18849.324907094433
