time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
72.71521544456482,-19921.420255420453,1071.7958710217986,-5059.949058160684,-20013.123919481844,1,0.1,0.09257650375366211,1.359309196472168,0.010131188,0.0037615534,-19921.420255420453,4.6778624057769775,1.0000225599673207,0.00603454908308371,-20011.291376026955
74.0614550113678,-19843.95417640955,1507.1023843821881,-3865.636752239718,-20012.750542074533,1,0.1,0.07867002487182617,1.2239165306091309,0.010044558,0.00576926,-19913.67364751936,4.1794211864471436,0.009764328900276389,0.008258168467016403,-20010.73115355594
72.77261662483215,-19859.361016425697,1164.3488306754377,-6261.36437899047,-20013.527652467692,1,0.1,0.08058500289916992,1.254415512084961,0.009607153,0.005688524,-19908.242384409994,4.2437520027160645,0.006050517822449246,0.005127496248651766,-20010.49156272319
80.73071694374084,-19801.962195436863,1571.2422779630547,-3164.2122724848573,-20013.976417849553,1,0.1,0.08536195755004883,1.2742784023284912,0.00964545,0.0062869247,-19897.61436551268,4.2686779499053955,0.008598194168714173,0.008192385236695379,-20010.18559120545
72.38396215438843,-19679.21693737927,1626.793560257132,-6911.4250524941635,-20013.397200024203,1,0.1,0.06447219848632812,1.0145277976989746,0.009919764,0.0065656314,-19875.77462269934,3.8417553901672363,0.010894515823055128,0.010217847746574242,-20010.528582678817
71.74709820747375,-19616.4415487096,1851.913827932182,-5711.964991269411,-20013.44345617479,1,0.1,0.06969952583312988,1.0720329284667969,0.009888476,0.006159389,-19849.841315300368,3.849749803543091,0.014346462777012717,0.013861150104255327,-20010.586835996317
71.04975461959839,-19536.66353925348,2029.2153779150876,-5111.046103662691,-20015.24159543281,1,0.1,0.06531453132629395,0.9810211658477783,0.009787104,0.00616031,-19818.52353769568,3.7909555435180664,0.015796527597283717,0.014976065301038587,-20010.252633962646
71.99817824363708,-19061.151199922275,3071.1159698165084,-1112.9333815595924,-20018.47463309317,1,0.1,0.06770825386047363,1.0915017127990723,0.009481992,0.0058022197,-19742.78630391834,3.9588472843170166,0.02974104165124873,0.026518998415128465,-20010.105427804087
128.3618233203888,-18683.819436772304,3763.114757478009,-1713.1330788879877,-20018.240215385067,1,0.1,0.08352994918823242,1.0293266773223877,0.0098846555,0.0071061463,-19636.88961720374,4.022894620895386,0.043484095225214806,0.039499679113135906,-20009.83747763398
72.53794765472412,-18100.812695457636,4520.860073403031,-915.3605674861082,-20016.170962453933,1,0.1,0.0667259693145752,0.9829444885253906,0.009795726,0.007617905,-19483.28192502913,5.612379789352417,0.051435928786045367,0.04638581571076841,-20009.636926260842
71.28025984764099,-17803.7571240193,4671.323740660664,-1316.634797727581,-20019.816221704194,1,0.1,0.06652307510375977,0.9895281791687012,0.009871966,0.007541004,-19315.329444928146,4.3510637283325195,0.0608472742745847,0.05741579570111536,-20009.489179576638
71.01653599739075,-17102.57171780395,5127.096010398974,-1461.6893333889982,-20019.97334587755,1,0.1,0.06422019004821777,0.986670970916748,0.0097185215,0.007726231,-19094.053672215727,3.73288893699646,0.07133700092368915,0.0683277855672409,-20009.11298554199
70.48017954826355,-15577.30317329404,6146.389582101786,-1414.0240110871157,-20020.136694794626,1,0.1,0.0667417049407959,0.9805197715759277,0.009540231,0.0070197373,-18742.37862232356,3.8127169609069824,0.11837888001163996,0.11081149710943101,-20008.647607960596
70.82837629318237,-14340.965770224984,6224.188219946065,-1511.617965999615,-20022.632661966836,1,0.1,0.07002782821655273,0.9920103549957275,0.0093301525,0.0067356983,-18302.2373371137,3.9334263801574707,0.13975170702107106,0.13094619489638956,-20008.258664458892
70.28879642486572,-12529.374687243517,6829.36770226905,-1063.260404379243,-20023.848392476175,1,0.1,0.06881165504455566,0.9883110523223877,0.009634271,0.008168475,-17724.95107212668,3.727125883102417,0.17772081178722265,0.16941653861315353,-19113.280891346956
70.47246932983398,-11466.488943492312,7080.761068164631,-1363.650294039578,-20031.719509715556,1,0.1,0.0644676685333252,0.973679780960083,0.009007505,0.0072246487,-17099.104859263243,3.9275050163269043,0.1894004772105187,0.18203089404201261,-17253.987796137266
70.07616710662842,-9639.263930375238,6860.571588477069,-913.4261477685553,-20021.792119150112,1,0.1,0.06479907035827637,0.9892053604125977,0.009344525,0.0067954073,-16353.120766374443,5.20891261100769,0.25536319690777587,0.23123534449822278,-12802.279295122855
70.8288414478302,-8523.08322714271,6424.028329403516,-813.9019440951714,-20029.976895807657,1,0.1,0.06618547439575195,0.9931230545043945,0.009070277,0.008264401,-15570.11701245127,3.995286703109741,0.23262663057499997,0.21892104308159463,-5225.180382527897
69.7351336479187,-8777.140262763247,7048.704189294119,-964.2389480601548,-20035.022696191998,1,0.1,0.06416893005371094,0.9841971397399902,0.009496326,0.00727637,-14890.819337482468,3.8613035678863525,0.2031891618755695,0.19504655817102734,-4425.242654978856
69.38598608970642,-7300.148134661119,6994.5520793184805,-714.2502903339254,-20021.18673947874,1,0.1,0.0723259449005127,1.0011472702026367,0.00971023,0.008822026,-14131.752217200334,3.815185785293579,0.21296830202860206,0.19831651422568788,-2467.2283269783584
69.87755489349365,-6395.347577630799,6787.424923095549,-918.4968965543704,-20020.129847099324,1,0.1,0.06680417060852051,0.9888272285461426,0.008981462,0.006961763,-13358.11175324338,3.8079142570495605,0.23130032714321783,0.22024742556014548,-1669.0668109011472
