time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
122.80936622619629,-34.752827376817464,9.103389904419428,64.72108878134453,-43.64234084171915,1,0.1,0.1075897216796875,1.292959213256836,0.015667439,0.00045218275,-34.752827376817464,2.946338653564453,1.0118989708572725,0.10358197483677875,-39.19794541957558
116.51771759986877,-35.06216441490623,3.733779632727055,3.3427048791010554,-44.388250113269294,1,0.1,0.0822913646697998,0.9593212604522705,0.029151294,0.0012555633,-34.78376108062634,2.4710521697998047,0.014429355500227918,0.013834966468807674,-39.03156607566698
224.95305132865906,-34.916280029134285,2.9858312267202707,-13.343953476330109,-45.85945115287849,1,0.1,0.08004069328308105,0.9601740837097168,0.009668734,0.0009187357,-34.79701297547714,2.8303864002227783,0.014648291133164631,0.01394348692092708,-39.04667152524915
115.25738430023193,-34.895842883445596,8.159291845362485,62.45604887181989,-55.87202654777785,1,0.1,0.07440042495727539,0.9737310409545898,0.019725785,0.00050495454,-34.806895966273984,2.5601437091827393,0.06695869714720248,0.06542986459008425,-38.98958517926214
116.31558346748352,-33.61911056381551,13.084862483631094,143.69366237923444,-46.47868798068396,1,0.1,0.07480502128601074,0.9706704616546631,0.20181064,0.0004687378,-34.68811742602814,4.874425172805786,0.18325473230358275,0.1786469059540025,-39.20854471408619
115.22012853622437,-35.523166406893814,4.416889830093694,1.8317474817817194,-61.09401124636231,1,0.1,0.0730900764465332,0.9753646850585938,0.025814727,0.00020380555,-34.77162232411471,3.1488027572631836,0.02659187769005503,0.019647280461156134,-38.89214886021734
232.83561897277832,-34.82733153678376,3.105546644575004,-6.341701915162434,-43.06220250503706,0,0.1,0.0767974853515625,0.9832618236541748,0.0,0.0,-34.77719324538162,2.0606603622436523,0.010376395223915442,0.009765275577051851,-39.26079634497691
116.27734804153442,-34.58365725810231,5.201930326292737,14.451014600336297,-52.74218500444705,0,0.1,0.07674503326416016,0.9565529823303223,0.0,0.0,-34.757839646653686,2.3279836177825928,0.025138596513205172,0.024483126182542548,-39.43008360803701
220.79759740829468,-33.63629701926082,12.421829887601731,95.14606459766956,-46.6169824285261,0,0.1,0.08360791206359863,0.9620790481567383,0.0,0.0,-34.6456853839144,2.4456660747528076,0.15470139254198567,0.1490637026379628,-38.94983527153567
114.97271609306335,-33.758417833544485,10.463481846568895,87.48365246347679,-48.75358850751056,0,0.1,0.07324671745300293,0.9616389274597168,0.0,0.0,-34.5569586288774,2.532505512237549,0.09201105829739546,0.09065261593747065,-38.91682964936365
116.99766826629639,-33.991212017755586,12.163787373121743,111.45011690660286,-45.96627627850016,0.125,0.1,0.07525372505187988,0.9643824100494385,0.00018201084,4.6897127e-05,-34.500383967765224,2.4978344440460205,0.14896417434360867,0.14668835257608845,-39.26814763870248
115.92331266403198,-35.04848746898419,2.9903817563641217,-23.556342269519934,-45.505727332829736,0.03125,0.1,0.07221794128417969,0.9476714134216309,9.697707e-06,6.013489e-06,-34.55519431788712,6.640531778335571,0.011267254209184653,0.010295694881640671,-39.27152677745665
116.36358499526978,-32.47321221891694,21.077414793709217,192.49448944733436,-49.08411021426117,0,0.1,0.07694315910339355,0.9790594577789307,0.0,0.0,-34.3469961079901,2.4927968978881836,0.4473233544319849,0.43506258004235077,-39.049483733760596
113.7476007938385,-35.07931990213263,3.0293948764984076,-25.251433893217605,-47.045867044707634,1,0.1,0.07700371742248535,0.965653657913208,0.010209681,0.00030603065,-34.42022848740436,2.204037666320801,0.028948134582172873,0.008240034758872678,-39.33734041953686
